TOPIC,SUBTOPIC,SUBTOPIC_ID,CLASSIFICATION,CLASSIFICATION_ID,GROUP,GROUP_ID,GROUP_ORDER,SUBGROUP,SUBGROUP_ID,SUBGROUP_ORDER,ESTIMATE_TYPE,ESTIMATE_TYPE_ID,TIME_PERIOD,TIME_PERIOD_ID,ESTIMATE,STANDARD_ERROR,ESTIMATE_LCI,ESTIMATE_UCI,FLAG,FOOTNOTE_ID_LIST
Vitamin D intake,,,Multiple Characteristics,5,Sex and age group,5,6,Female: 20 years and older,23,24,Mean intake per person on a given day in micrograms,3,2001-2002,2,,,,,- - -,"FN_NHANESDIET07,FN_NHANESDIET08,FN_NHANESDIET09,NA_NHANES07,NT_NHANES00,SC_NHANES03,SC_NHANES04"
Vitamin D intake,,,Multiple Characteristics,5,Sex and age group,5,6,Female: 20 years and older,23,24,Mean intake per person on a given day in micrograms,3,2003-2004,3,,,,,- - -,"FN_NHANESDIET07,FN_NHANESDIET08,FN_NHANESDIET09,NA_NHANES07,NT_NHANES00,SC_NHANES03,SC_NHANES04"
Vitamin D intake,,,Multiple Characteristics,5,Sex and age group,5,6,Female: 20 years and older,23,24,Mean intake per person on a given day in micrograms,3,2005-2006,4,,,,,- - -,"FN_NHANESDIET07,FN_NHANESDIET08,FN_NHANESDIET09,NA_NHANES07,NT_NHANES00,SC_NHANES03,SC_NHANES04"
Vitamin D intake,,,Multiple Characteristics,5,Sex and age group,5,6,Female: 20 years and older,23,24,Mean intake per person on a given day in micrograms,3,2007-2008,5,3.8,0.1,,,,"FN_NHANESDIET07,FN_NHANESDIET08,NT_NHANES00,SC_NHANES03,SC_NHANES04"
Vitamin D intake,,,Multiple Characteristics,5,Sex and age group,5,6,Female: 20 years and older,23,24,Mean intake per person on a given day in micrograms,3,2009-2010,6,4.5,0.2,,,,"FN_NHANESDIET07,FN_NHANESDIET08,NT_NHANES00,SC_NHANES03,SC_NHANES04"
Vitamin D intake,,,Multiple Characteristics,5,Sex and age group,5,6,Female: 20 years and older,23,24,Mean intake per person on a given day in micrograms,3,2011-2012,7,3.9,0.1,,,,"FN_NHANESDIET07,FN_NHANESDIET08,NT_NHANES00,SC_NHANES03,SC_NHANES04"
Vitamin D intake,,,Multiple Characteristics,5,Sex and age group,5,6,Female: 20 years and older,23,24,Mean intake per person on a given day in micrograms,3,2013-2014,8,4,0.1,,,,"FN_NHANESDIET07,FN_NHANESDIET08,NT_NHANES00,SC_NHANES03,SC_NHANES04"
Vitamin D intake,,,Multiple Characteristics,5,Sex and age group,5,6,Female: 20 years and older,23,24,Mean intake per person on a given day in micrograms,3,2015-2016,9,4.3,0.2,,,,"FN_NHANESDIET07,FN_NHANESDIET08,NT_NHANES00,SC_NHANES03,SC_NHANES04"
Vitamin D intake,,,Multiple Characteristics,5,Sex and age group,5,6,Female: 20 years and older,23,24,Mean intake per person on a given day in micrograms,3,2017-2018,10,3.7,0.2,,,,"FN_NHANESDIET07,FN_NHANESDIET08,NT_NHANES00,SC_NHANES03,SC_NHANES04"
Vitamin D intake,,,Multiple Characteristics,5,Sex and age group,5,6,Female: 20-29 years,24,25,Mean intake per person on a given day in micrograms,3,1999-2000,1,,,,,- - -,"FN_NHANESDIET07,FN_NHANESDIET08,FN_NHANESDIET09,NA_NHANES07,NT_NHANES00,SC_NHANES03,SC_NHANES04"
Vitamin D intake,,,Multiple Characteristics,5,Sex and age group,5,6,Female: 20-29 years,24,25,Mean intake per person on a given day in micrograms,3,2001-2002,2,,,,,- - -,"FN_NHANESDIET07,FN_NHANESDIET08,FN_NHANESDIET09,NA_NHANES07,NT_NHANES00,SC_NHANES03,SC_NHANES04"
Vitamin D intake,,,Multiple Characteristics,5,Sex and age group,5,6,Female: 20-29 years,24,25,Mean intake per person on a given day in micrograms,3,2003-2004,3,,,,,- - -,"FN_NHANESDIET07,FN_NHANESDIET08,FN_NHANESDIET09,NA_NHANES07,NT_NHANES00,SC_NHANES03,SC_NHANES04"
Vitamin D intake,,,Multiple Characteristics,5,Sex and age group,5,6,Female: 20-29 years,24,25,Mean intake per person on a given day in micrograms,3,2005-2006,4,,,,,- - -,"FN_NHANESDIET07,FN_NHANESDIET08,FN_NHANESDIET09,NA_NHANES07,NT_NHANES00,SC_NHANES03,SC_NHANES04"
Vitamin D intake,,,Multiple Characteristics,5,Sex and age group,5,6,Female: 20-29 years,24,25,Mean intake per person on a given day in micrograms,3,2007-2008,5,3.6,0.3,,,,"FN_NHANESDIET07,FN_NHANESDIET08,NT_NHANES00,SC_NHANES03,SC_NHANES04"
Vitamin D intake,,,Multiple Characteristics,5,Sex and age group,5,6,Female: 20-29 years,24,25,Mean intake per person on a given day in micrograms,3,2009-2010,6,4.3,0.3,,,,"FN_NHANESDIET07,FN_NHANESDIET08,NT_NHANES00,SC_NHANES03,SC_NHANES04"
Vitamin D intake,,,Multiple Characteristics,5,Sex and age group,5,6,Female: 20-29 years,24,25,Mean intake per person on a given day in micrograms,3,2011-2012,7,3.7,0.2,,,,"FN_NHANESDIET07,FN_NHANESDIET08,NT_NHANES00,SC_NHANES03,SC_NHANES04"
Vitamin D intake,,,Multiple Characteristics,5,Sex and age group,5,6,Female: 20-29 years,24,25,Mean intake per person on a given day in micrograms,3,2013-2014,8,4,0.3,,,,"FN_NHANESDIET07,FN_NHANESDIET08,NT_NHANES00,SC_NHANES03,SC_NHANES04"
Vitamin D intake,,,Multiple Characteristics,5,Sex and age group,5,6,Female: 20-29 years,24,25,Mean intake per person on a given day in micrograms,3,2015-2016,9,4.1,0.4,,,,"FN_NHANESDIET07,FN_NHANESDIET08,NT_NHANES00,SC_NHANES03,SC_NHANES04"
Vitamin D intake,,,Multiple Characteristics,5,Sex and age group,5,6,Female: 20-29 years,24,25,Mean intake per person on a given day in micrograms,3,2017-2018,10,3.8,0.3,,,,"FN_NHANESDIET07,FN_NHANESDIET08,NT_NHANES00,SC_NHANES03,SC_NHANES04"
Vitamin D intake,,,Multiple Characteristics,5,Sex and age group,5,6,Female: 30-39 years,25,26,Mean intake per person on a given day in micrograms,3,1999-2000,1,,,,,- - -,"FN_NHANESDIET07,FN_NHANESDIET08,FN_NHANESDIET09,NA_NHANES07,NT_NHANES00,SC_NHANES03,SC_NHANES04"
Vitamin D intake,,,Multiple Characteristics,5,Sex and age group,5,6,Female: 30-39 years,25,26,Mean intake per person on a given day in micrograms,3,2001-2002,2,,,,,- - -,"FN_NHANESDIET07,FN_NHANESDIET08,FN_NHANESDIET09,NA_NHANES07,NT_NHANES00,SC_NHANES03,SC_NHANES04"
Vitamin D intake,,,Multiple Characteristics,5,Sex and age group,5,6,Female: 30-39 years,25,26,Mean intake per person on a given day in micrograms,3,2003-2004,3,,,,,- - -,"FN_NHANESDIET07,FN_NHANESDIET08,FN_NHANESDIET09,NA_NHANES07,NT_NHANES00,SC_NHANES03,SC_NHANES04"
Vitamin D intake,,,Multiple Characteristics,5,Sex and age group,5,6,Female: 30-39 years,25,26,Mean intake per person on a given day in micrograms,3,2005-2006,4,,,,,- - -,"FN_NHANESDIET07,FN_NHANESDIET08,FN_NHANESDIET09,NA_NHANES07,NT_NHANES00,SC_NHANES03,SC_NHANES04"
Vitamin D intake,,,Multiple Characteristics,5,Sex and age group,5,6,Female: 30-39 years,25,26,Mean intake per person on a given day in micrograms,3,2007-2008,5,3.6,0.3,,,,"FN_NHANESDIET07,FN_NHANESDIET08,NT_NHANES00,SC_NHANES03,SC_NHANES04"
Vitamin D intake,,,Multiple Characteristics,5,Sex and age group,5,6,Female: 30-39 years,25,26,Mean intake per person on a given day in micrograms,3,2009-2010,6,4.8,0.3,,,,"FN_NHANESDIET07,FN_NHANESDIET08,NT_NHANES00,SC_NHANES03,SC_NHANES04"
Vitamin D intake,,,Multiple Characteristics,5,Sex and age group,5,6,Female: 30-39 years,25,26,Mean intake per person on a given day in micrograms,3,2011-2012,7,4.2,0.3,,,,"FN_NHANESDIET07,FN_NHANESDIET08,NT_NHANES00,SC_NHANES03,SC_NHANES04"
Vitamin D intake,,,Multiple Characteristics,5,Sex and age group,5,6,Female: 30-39 years,25,26,Mean intake per person on a given day in micrograms,3,2013-2014,8,3.8,0.3,,,,"FN_NHANESDIET07,FN_NHANESDIET08,NT_NHANES00,SC_NHANES03,SC_NHANES04"
Vitamin D intake,,,Multiple Characteristics,5,Sex and age group,5,6,Female: 30-39 years,25,26,Mean intake per person on a given day in micrograms,3,2015-2016,9,4.5,0.4,,,,"FN_NHANESDIET07,FN_NHANESDIET08,NT_NHANES00,SC_NHANES03,SC_NHANES04"
Vitamin D intake,,,Multiple Characteristics,5,Sex and age group,5,6,Female: 30-39 years,25,26,Mean intake per person on a given day in micrograms,3,2017-2018,10,3.3,0.3,,,,"FN_NHANESDIET07,FN_NHANESDIET08,NT_NHANES00,SC_NHANES03,SC_NHANES04"
Vitamin D intake,,,Multiple Characteristics,5,Sex and age group,5,6,Female: 40-49 years,26,27,Mean intake per person on a given day in micrograms,3,1999-2000,1,,,,,- - -,"FN_NHANESDIET07,FN_NHANESDIET08,FN_NHANESDIET09,NA_NHANES07,NT_NHANES00,SC_NHANES03,SC_NHANES04"
Vitamin D intake,,,Multiple Characteristics,5,Sex and age group,5,6,Female: 40-49 years,26,27,Mean intake per person on a given day in micrograms,3,2001-2002,2,,,,,- - -,"FN_NHANESDIET07,FN_NHANESDIET08,FN_NHANESDIET09,NA_NHANES07,NT_NHANES00,SC_NHANES03,SC_NHANES04"
Vitamin D intake,,,Multiple Characteristics,5,Sex and age group,5,6,Female: 40-49 years,26,27,Mean intake per person on a given day in micrograms,3,2003-2004,3,,,,,- - -,"FN_NHANESDIET07,FN_NHANESDIET08,FN_NHANESDIET09,NA_NHANES07,NT_NHANES00,SC_NHANES03,SC_NHANES04"
Vitamin D intake,,,Multiple Characteristics,5,Sex and age group,5,6,Female: 40-49 years,26,27,Mean intake per person on a given day in micrograms,3,2005-2006,4,,,,,- - -,"FN_NHANESDIET07,FN_NHANESDIET08,FN_NHANESDIET09,NA_NHANES07,NT_NHANES00,SC_NHANES03,SC_NHANES04"
Vitamin D intake,,,Multiple Characteristics,5,Sex and age group,5,6,Female: 40-49 years,26,27,Mean intake per person on a given day in micrograms,3,2007-2008,5,3.6,0.2,,,,"FN_NHANESDIET07,FN_NHANESDIET08,NT_NHANES00,SC_NHANES03,SC_NHANES04"
Vitamin D intake,,,Multiple Characteristics,5,Sex and age group,5,6,Female: 40-49 years,26,27,Mean intake per person on a given day in micrograms,3,2009-2010,6,4.1,0.2,,,,"FN_NHANESDIET07,FN_NHANESDIET08,NT_NHANES00,SC_NHANES03,SC_NHANES04"
Vitamin D intake,,,Multiple Characteristics,5,Sex and age group,5,6,Female: 40-49 years,26,27,Mean intake per person on a given day in micrograms,3,2011-2012,7,3.8,0.4,,,,"FN_NHANESDIET07,FN_NHANESDIET08,NT_NHANES00,SC_NHANES03,SC_NHANES04"
Vitamin D intake,,,Multiple Characteristics,5,Sex and age group,5,6,Female: 40-49 years,26,27,Mean intake per person on a given day in micrograms,3,2013-2014,8,3.6,0.2,,,,"FN_NHANESDIET07,FN_NHANESDIET08,NT_NHANES00,SC_NHANES03,SC_NHANES04"
Vitamin D intake,,,Multiple Characteristics,5,Sex and age group,5,6,Female: 40-49 years,26,27,Mean intake per person on a given day in micrograms,3,2015-2016,9,4.6,0.5,,,,"FN_NHANESDIET07,FN_NHANESDIET08,NT_NHANES00,SC_NHANES03,SC_NHANES04"
Vitamin D intake,,,Multiple Characteristics,5,Sex and age group,5,6,Female: 40-49 years,26,27,Mean intake per person on a given day in micrograms,3,2017-2018,10,3.8,0.3,,,,"FN_NHANESDIET07,FN_NHANESDIET08,NT_NHANES00,SC_NHANES03,SC_NHANES04"
Vitamin D intake,,,Multiple Characteristics,5,Sex and age group,5,6,Female: 50-59 years,27,28,Mean intake per person on a given day in micrograms,3,1999-2000,1,,,,,- - -,"FN_NHANESDIET07,FN_NHANESDIET08,FN_NHANESDIET09,NA_NHANES07,NT_NHANES00,SC_NHANES03,SC_NHANES04"
Vitamin D intake,,,Multiple Characteristics,5,Sex and age group,5,6,Female: 50-59 years,27,28,Mean intake per person on a given day in micrograms,3,2001-2002,2,,,,,- - -,"FN_NHANESDIET07,FN_NHANESDIET08,FN_NHANESDIET09,NA_NHANES07,NT_NHANES00,SC_NHANES03,SC_NHANES04"
Vitamin D intake,,,Multiple Characteristics,5,Sex and age group,5,6,Female: 50-59 years,27,28,Mean intake per person on a given day in micrograms,3,2003-2004,3,,,,,- - -,"FN_NHANESDIET07,FN_NHANESDIET08,FN_NHANESDIET09,NA_NHANES07,NT_NHANES00,SC_NHANES03,SC_NHANES04"
Vitamin D intake,,,Multiple Characteristics,5,Sex and age group,5,6,Female: 50-59 years,27,28,Mean intake per person on a given day in micrograms,3,2005-2006,4,,,,,- - -,"FN_NHANESDIET07,FN_NHANESDIET08,FN_NHANESDIET09,NA_NHANES07,NT_NHANES00,SC_NHANES03,SC_NHANES04"
Vitamin D intake,,,Multiple Characteristics,5,Sex and age group,5,6,Female: 50-59 years,27,28,Mean intake per person on a given day in micrograms,3,2007-2008,5,4.4,0.4,,,,"FN_NHANESDIET07,FN_NHANESDIET08,NT_NHANES00,SC_NHANES03,SC_NHANES04"
Vitamin D intake,,,Multiple Characteristics,5,Sex and age group,5,6,Female: 50-59 years,27,28,Mean intake per person on a given day in micrograms,3,2009-2010,6,4.6,0.5,,,,"FN_NHANESDIET07,FN_NHANESDIET08,NT_NHANES00,SC_NHANES03,SC_NHANES04"
Vitamin D intake,,,Multiple Characteristics,5,Sex and age group,5,6,Female: 50-59 years,27,28,Mean intake per person on a given day in micrograms,3,2011-2012,7,3.6,0.2,,,,"FN_NHANESDIET07,FN_NHANESDIET08,NT_NHANES00,SC_NHANES03,SC_NHANES04"
Vitamin D intake,,,Multiple Characteristics,5,Sex and age group,5,6,Female: 50-59 years,27,28,Mean intake per person on a given day in micrograms,3,2013-2014,8,4.1,0.2,,,,"FN_NHANESDIET07,FN_NHANESDIET08,NT_NHANES00,SC_NHANES03,SC_NHANES04"
Vitamin D intake,,,Multiple Characteristics,5,Sex and age group,5,6,Female: 50-59 years,27,28,Mean intake per person on a given day in micrograms,3,2015-2016,9,4.1,0.4,,,,"FN_NHANESDIET07,FN_NHANESDIET08,NT_NHANES00,SC_NHANES03,SC_NHANES04"
Vitamin D intake,,,Multiple Characteristics,5,Sex and age group,5,6,Female: 50-59 years,27,28,Mean intake per person on a given day in micrograms,3,2017-2018,10,3.6,0.4,,,,"FN_NHANESDIET07,FN_NHANESDIET08,NT_NHANES00,SC_NHANES03,SC_NHANES04"
Vitamin D intake,,,Multiple Characteristics,5,Sex and age group,5,6,Female: 60-69 years,28,29,Mean intake per person on a given day in micrograms,3,1999-2000,1,,,,,- - -,"FN_NHANESDIET07,FN_NHANESDIET08,FN_NHANESDIET09,NA_NHANES07,NT_NHANES00,SC_NHANES03,SC_NHANES04"
Vitamin D intake,,,Multiple Characteristics,5,Sex and age group,5,6,Female: 60-69 years,28,29,Mean intake per person on a given day in micrograms,3,2001-2002,2,,,,,- - -,"FN_NHANESDIET07,FN_NHANESDIET08,FN_NHANESDIET09,NA_NHANES07,NT_NHANES00,SC_NHANES03,SC_NHANES04"
Vitamin D intake,,,Multiple Characteristics,5,Sex and age group,5,6,Female: 60-69 years,28,29,Mean intake per person on a given day in micrograms,3,2003-2004,3,,,,,- - -,"FN_NHANESDIET07,FN_NHANESDIET08,FN_NHANESDIET09,NA_NHANES07,NT_NHANES00,SC_NHANES03,SC_NHANES04"
Vitamin D intake,,,Multiple Characteristics,5,Sex and age group,5,6,Female: 60-69 years,28,29,Mean intake per person on a given day in micrograms,3,2005-2006,4,,,,,- - -,"FN_NHANESDIET07,FN_NHANESDIET08,FN_NHANESDIET09,NA_NHANES07,NT_NHANES00,SC_NHANES03,SC_NHANES04"
Vitamin D intake,,,Multiple Characteristics,5,Sex and age group,5,6,Female: 60-69 years,28,29,Mean intake per person on a given day in micrograms,3,2007-2008,5,3.9,0.2,,,,"FN_NHANESDIET07,FN_NHANESDIET08,NT_NHANES00,SC_NHANES03,SC_NHANES04"
Vitamin D intake,,,Multiple Characteristics,5,Sex and age group,5,6,Female: 60-69 years,28,29,Mean intake per person on a given day in micrograms,3,2009-2010,6,4.7,0.3,,,,"FN_NHANESDIET07,FN_NHANESDIET08,NT_NHANES00,SC_NHANES03,SC_NHANES04"
Vitamin D intake,,,Multiple Characteristics,5,Sex and age group,5,6,Female: 60-69 years,28,29,Mean intake per person on a given day in micrograms,3,2011-2012,7,3.9,0.2,,,,"FN_NHANESDIET07,FN_NHANESDIET08,NT_NHANES00,SC_NHANES03,SC_NHANES04"
Vitamin D intake,,,Multiple Characteristics,5,Sex and age group,5,6,Female: 60-69 years,28,29,Mean intake per person on a given day in micrograms,3,2013-2014,8,4.2,0.4,,,,"FN_NHANESDIET07,FN_NHANESDIET08,NT_NHANES00,SC_NHANES03,SC_NHANES04"
Vitamin D intake,,,Multiple Characteristics,5,Sex and age group,5,6,Female: 60-69 years,28,29,Mean intake per person on a given day in micrograms,3,2015-2016,9,4.1,0.4,,,,"FN_NHANESDIET07,FN_NHANESDIET08,NT_NHANES00,SC_NHANES03,SC_NHANES04"
Vitamin D intake,,,Multiple Characteristics,5,Sex and age group,5,6,Female: 60-69 years,28,29,Mean intake per person on a given day in micrograms,3,2017-2018,10,3.6,0.4,,,,"FN_NHANESDIET07,FN_NHANESDIET08,NT_NHANES00,SC_NHANES03,SC_NHANES04"
Vitamin D intake,,,Multiple Characteristics,5,Sex and age group,5,6,Female: 70 years and older,29,30,Mean intake per person on a given day in micrograms,3,1999-2000,1,,,,,- - -,"FN_NHANESDIET07,FN_NHANESDIET08,FN_NHANESDIET09,NA_NHANES07,NT_NHANES00,SC_NHANES03,SC_NHANES04"
Vitamin D intake,,,Multiple Characteristics,5,Sex and age group,5,6,Female: 70 years and older,29,30,Mean intake per person on a given day in micrograms,3,2001-2002,2,,,,,- - -,"FN_NHANESDIET07,FN_NHANESDIET08,FN_NHANESDIET09,NA_NHANES07,NT_NHANES00,SC_NHANES03,SC_NHANES04"
Vitamin D intake,,,Multiple Characteristics,5,Sex and age group,5,6,Female: 70 years and older,29,30,Mean intake per person on a given day in micrograms,3,2003-2004,3,,,,,- - -,"FN_NHANESDIET07,FN_NHANESDIET08,FN_NHANESDIET09,NA_NHANES07,NT_NHANES00,SC_NHANES03,SC_NHANES04"
Vitamin D intake,,,Multiple Characteristics,5,Sex and age group,5,6,Female: 70 years and older,29,30,Mean intake per person on a given day in micrograms,3,2005-2006,4,,,,,- - -,"FN_NHANESDIET07,FN_NHANESDIET08,FN_NHANESDIET09,NA_NHANES07,NT_NHANES00,SC_NHANES03,SC_NHANES04"
Vitamin D intake,,,Multiple Characteristics,5,Sex and age group,5,6,Female: 70 years and older,29,30,Mean intake per person on a given day in micrograms,3,2007-2008,5,3.9,0.2,,,,"FN_NHANESDIET07,FN_NHANESDIET08,NT_NHANES00,SC_NHANES03,SC_NHANES04"
Vitamin D intake,,,Multiple Characteristics,5,Sex and age group,5,6,Female: 70 years and older,29,30,Mean intake per person on a given day in micrograms,3,2009-2010,6,4.4,0.1,,,,"FN_NHANESDIET07,FN_NHANESDIET08,NT_NHANES00,SC_NHANES03,SC_NHANES04"
Vitamin D intake,,,Multiple Characteristics,5,Sex and age group,5,6,Female: 70 years and older,29,30,Mean intake per person on a given day in micrograms,3,2011-2012,7,4.7,0.4,,,,"FN_NHANESDIET07,FN_NHANESDIET08,NT_NHANES00,SC_NHANES03,SC_NHANES04"
Vitamin D intake,,,Multiple Characteristics,5,Sex and age group,5,6,Female: 70 years and older,29,30,Mean intake per person on a given day in micrograms,3,2013-2014,8,4.4,0.2,,,,"FN_NHANESDIET07,FN_NHANESDIET08,NT_NHANES00,SC_NHANES03,SC_NHANES04"
Vitamin D intake,,,Multiple Characteristics,5,Sex and age group,5,6,Female: 70 years and older,29,30,Mean intake per person on a given day in micrograms,3,2015-2016,9,4.2,0.4,,,,"FN_NHANESDIET07,FN_NHANESDIET08,NT_NHANES00,SC_NHANES03,SC_NHANES04"
Vitamin D intake,,,Multiple Characteristics,5,Sex and age group,5,6,Female: 70 years and older,29,30,Mean intake per person on a given day in micrograms,3,2017-2018,10,4.2,0.3,,,,"FN_NHANESDIET07,FN_NHANESDIET08,NT_NHANES00,SC_NHANES03,SC_NHANES04"
Vitamin D intake,,,Multiple Characteristics,5,Sex and age group,5,6,Male: 2-19 years,30,31,Mean intake per person on a given day in micrograms,3,1999-2000,1,,,,,- - -,"FN_NHANESDIET07,FN_NHANESDIET08,FN_NHANESDIET09,NA_NHANES07,NT_NHANES00,SC_NHANES03,SC_NHANES04"
Vitamin D intake,,,Multiple Characteristics,5,Sex and age group,5,6,Male: 2-19 years,30,31,Mean intake per person on a given day in micrograms,3,2001-2002,2,,,,,- - -,"FN_NHANESDIET07,FN_NHANESDIET08,FN_NHANESDIET09,NA_NHANES07,NT_NHANES00,SC_NHANES03,SC_NHANES04"
Vitamin D intake,,,Multiple Characteristics,5,Sex and age group,5,6,Male: 2-19 years,30,31,Mean intake per person on a given day in micrograms,3,2003-2004,3,,,,,- - -,"FN_NHANESDIET07,FN_NHANESDIET08,FN_NHANESDIET09,NA_NHANES07,NT_NHANES00,SC_NHANES03,SC_NHANES04"
Vitamin D intake,,,Multiple Characteristics,5,Sex and age group,5,6,Male: 2-19 years,30,31,Mean intake per person on a given day in micrograms,3,2005-2006,4,,,,,- - -,"FN_NHANESDIET07,FN_NHANESDIET08,FN_NHANESDIET09,NA_NHANES07,NT_NHANES00,SC_NHANES03,SC_NHANES04"
Vitamin D intake,,,Multiple Characteristics,5,Sex and age group,5,6,Male: 2-19 years,30,31,Mean intake per person on a given day in micrograms,3,2007-2008,5,5.9,0.4,,,,"FN_NHANESDIET07,FN_NHANESDIET08,NT_NHANES00,SC_NHANES03,SC_NHANES04"
Vitamin D intake,,,Multiple Characteristics,5,Sex and age group,5,6,Male: 2-19 years,30,31,Mean intake per person on a given day in micrograms,3,2009-2010,6,6.4,0.4,,,,"FN_NHANESDIET07,FN_NHANESDIET08,NT_NHANES00,SC_NHANES03,SC_NHANES04"
Vitamin D intake,,,Multiple Characteristics,5,Sex and age group,5,6,Male: 2-19 years,30,31,Mean intake per person on a given day in micrograms,3,2011-2012,7,6.9,0.5,,,,"FN_NHANESDIET07,FN_NHANESDIET08,NT_NHANES00,SC_NHANES03,SC_NHANES04"
Vitamin D intake,,,Multiple Characteristics,5,Sex and age group,5,6,Male: 2-19 years,30,31,Mean intake per person on a given day in micrograms,3,2013-2014,8,6,0.3,,,,"FN_NHANESDIET07,FN_NHANESDIET08,NT_NHANES00,SC_NHANES03,SC_NHANES04"
Vitamin D intake,,,Multiple Characteristics,5,Sex and age group,5,6,Male: 2-19 years,30,31,Mean intake per person on a given day in micrograms,3,2015-2016,9,5.7,0.4,,,,"FN_NHANESDIET07,FN_NHANESDIET08,NT_NHANES00,SC_NHANES03,SC_NHANES04"
Vitamin D intake,,,Multiple Characteristics,5,Sex and age group,5,6,Male: 2-19 years,30,31,Mean intake per person on a given day in micrograms,3,2017-2018,10,5,0.3,,,,"FN_NHANESDIET07,FN_NHANESDIET08,NT_NHANES00,SC_NHANES03,SC_NHANES04"
Vitamin D intake,,,Multiple Characteristics,5,Sex and age group,5,6,Male: 2-5 years,31,32,Mean intake per person on a given day in micrograms,3,1999-2000,1,,,,,- - -,"FN_NHANESDIET07,FN_NHANESDIET08,FN_NHANESDIET09,NA_NHANES07,NT_NHANES00,SC_NHANES03,SC_NHANES04"
Vitamin D intake,,,Multiple Characteristics,5,Sex and age group,5,6,Male: 2-5 years,31,32,Mean intake per person on a given day in micrograms,3,2001-2002,2,,,,,- - -,"FN_NHANESDIET07,FN_NHANESDIET08,FN_NHANESDIET09,NA_NHANES07,NT_NHANES00,SC_NHANES03,SC_NHANES04"
Vitamin D intake,,,Multiple Characteristics,5,Sex and age group,5,6,Male: 2-5 years,31,32,Mean intake per person on a given day in micrograms,3,2003-2004,3,,,,,- - -,"FN_NHANESDIET07,FN_NHANESDIET08,FN_NHANESDIET09,NA_NHANES07,NT_NHANES00,SC_NHANES03,SC_NHANES04"
